Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
3,3/6/2011,394507.84,0.00,84.29,3.70,218.64,7.57
3,10/6/2011,391638.75,0.00,84.84,3.65,218.40,7.57
3,17-06-2011,403423.34,0.00,86.96,3.64,218.36,7.57
3,24-06-2011,385520.71,0.00,84.94,3.59,218.45,7.57
3,1/7/2011,368962.72,0.00,85.10,3.52,218.55,7.57
3,8/7/2011,395146.24,0.00,85.38,3.48,218.64,7.57
3,15-07-2011,373454.33,0.00,87.14,3.58,218.73,7.57
3,22-07-2011,360617.37,0.00,86.19,3.65,218.79,7.57
3,29-07-2011,345381.29,0.00,88.07,3.68,218.84,7.57
3,5/8/2011,409981.25,0.00,88.45,3.68,218.90,7.57
3,12/8/2011,380376.85,0.00,88.88,3.64,218.96,7.57
3,19-08-2011,379716.91,0.00,88.44,3.55,219.02,7.57
3,26-08-2011,366367.55,0.00,87.67,3.52,219.09,7.57
3,2/9/2011,375988.69,0.00,89.12,3.53,219.15,7.57
3,9/9/2011,377347.49,1.00,81.72,3.55,219.21,7.57
3,16-09-2011,375629.51,0.00,83.63,3.53,219.40,7.57
3,23-09-2011,365248.94,0.00,80.19,3.47,219.74,7.57
3,30-09-2011,368477.93,0.00,82.58,3.36,220.09,7.57
3,7/10/2011,403342.4,0.00,75.54,3.29,220.43,7.20
3,14-10-2011,368282.57,0.00,73.75,3.27,220.75,7.20
3,21-10-2011,394976.36,0.00,69.03,3.35,220.91,7.20
3,28-10-2011,389540.62,0.00,71.04,3.37,221.08,7.20
3,4/11/2011,459443.22,0.00,59.31,3.33,221.25,7.20
3,11/11/2011,407764.25,0.00,61.70,3.30,221.41,7.20
3,18-11-2011,398838.97,0.00,63.91,3.31,221.64,7.20
3,25-11-2011,556925.19,1.00,68.00,3.24,221.90,7.20
3,2/12/2011,472511.32,0.00,54.97,3.17,222.16,7.20
3,9/12/2011,468772.8,0.00,49.26,3.16,222.42,7.20
3,16-12-2011,510747.62,0.00,57.95,3.16,222.64,7.20
3,23-12-2011,551221.21,0.00,53.41,3.11,222.83,7.20
3,30-12-2011,410553.88,1.00,48.29,3.13,223.01,7.20
3,6/1/2012,398178.21,0.00,52.42,3.16,223.19,6.83
3,13-01-2012,367438.62,0.00,51.86,3.26,223.38,6.83
3,20-01-2012,365818.61,0.00,56.20,3.27,223.47,6.83
3,27-01-2012,349518.1,0.00,58.06,3.29,223.56,6.83
3,3/2/2012,424960.66,0.00,59.33,3.36,223.66,6.83
3,10/2/2012,473292.47,1.00,51.65,3.41,223.75,6.83
3,17-02-2012,475591.08,0.00,52.39,3.51,223.92,6.83
3,24-02-2012,418925.47,0.00,60.12,3.56,224.13,6.83
3,2/3/2012,469752.56,0.00,61.65,3.63,224.35,6.83
3,9/3/2012,445162.05,0.00,60.71,3.67,224.56,6.83
3,16-03-2012,411775.8,0.00,64.00,3.73,224.72,6.83
3,23-03-2012,413907.25,0.00,66.53,3.79,224.79,6.83
3,30-03-2012,407488.84,0.00,69.36,3.85,224.87,6.83
3,6/4/2012,503232.13,0.00,73.01,3.89,224.94,6.66
3,13-04-2012,420789.74,0.00,72.83,3.89,225.01,6.66
3,20-04-2012,434822.13,0.00,72.05,3.88,225.07,6.66
3,27-04-2012,394616.11,0.00,73.39,3.81,225.12,6.66
3,4/5/2012,439913.57,0.00,79.51,3.75,225.18,6.66
3,11/5/2012,431985.36,0.00,75.19,3.69,225.24,6.66
3,18-05-2012,418112.76,0.00,72.38,3.63,225.25,6.66
3,25-05-2012,413701.29,0.00,78.58,3.56,225.25,6.66
3,1/6/2012,432268.53,0.00,81.55,3.50,225.25,6.66
3,8/6/2012,446336.8,0.00,81.65,3.45,225.25,6.66
3,15-06-2012,442074.79,0.00,84.66,3.39,225.26,6.66
3,22-06-2012,419497.95,0.00,82.70,3.35,225.31,6.66
3,29-06-2012,422965.33,0.00,86.42,3.29,225.35,6.66
3,6/7/2012,411206.5,0.00,83.14,3.23,225.39,6.33
3,13-07-2012,416913.1,0.00,82.28,3.26,225.43,6.33
3,20-07-2012,432424.85,0.00,81.38,3.31,225.44,6.33
3,27-07-2012,389427.9,0.00,84.94,3.41,225.45,6.33
3,3/8/2012,419990.29,0.00,86.55,3.42,225.46,6.33
3,10/8/2012,391811.6,0.00,85.85,3.49,225.47,6.33
3,17-08-2012,394918.83,0.00,87.36,3.57,225.56,6.33
3,24-08-2012,412449.67,0.00,83.01,3.62,225.69,6.33
3,31-08-2012,408838.73,0.00,85.18,3.64,225.83,6.33
3,7/9/2012,408229.73,1.00,84.99,3.73,225.97,6.33
3,14-09-2012,407589.16,0.00,78.36,3.72,226.11,6.33
3,21-09-2012,414392.09,0.00,72.78,3.72,226.32,6.33
3,28-09-2012,389813.02,0.00,77.46,3.67,226.52,6.33
3,5/10/2012,443557.65,0.00,72.74,3.62,226.72,6.03
3,12/10/2012,410804.39,0.00,70.31,3.60,226.92,6.03
3,19-10-2012,424513.08,0.00,73.44,3.59,226.97,6.03
3,26-10-2012,405432.7,0.00,74.66,3.51,226.99,6.03
4,5/2/2010,2135143.87,0.00,43.76,2.60,126.44,8.62
4,12/2/2010,2188307.39,1.00,28.84,2.57,126.50,8.62
4,19-02-2010,2049860.26,0.00,36.45,2.54,126.53,8.62
4,26-02-2010,1925728.84,0.00,41.36,2.59,126.55,8.62
4,5/3/2010,1971057.44,0.00,43.49,2.65,126.58,8.62
4,12/3/2010,1894324.09,0.00,49.63,2.70,126.60,8.62
4,19-03-2010,1897429.36,0.00,55.19,2.74,126.61,8.62
4,26-03-2010,1762539.3,0.00,39.91,2.75,126.61,8.62
4,2/4/2010,1979247.12,0.00,48.77,2.74,126.60,7.90
4,9/4/2010,1818452.72,0.00,54.16,2.77,126.60,7.90
4,16-04-2010,1851519.69,0.00,56.23,2.81,126.56,7.90
4,23-04-2010,1802677.9,0.00,56.87,2.81,126.47,7.90
4,30-04-2010,1817273.28,0.00,53.04,2.79,126.38,7.90
4,7/5/2010,2000626.14,0.00,56.77,2.84,126.29,7.90
4,14-05-2010,1875597.28,0.00,62.35,2.85,126.21,7.90
4,21-05-2010,1903752.6,0.00,67.40,2.82,126.18,7.90
4,28-05-2010,1857533.7,0.00,67.73,2.76,126.16,7.90
4,4/6/2010,1903290.58,0.00,70.83,2.70,126.14,7.90
4,11/6/2010,1870619.23,0.00,78.45,2.67,126.11,7.90
4,18-06-2010,1929736.35,0.00,81.53,2.64,126.11,7.90
4,25-06-2010,1846651.95,0.00,81.10,2.65,126.13,7.90
4,2/7/2010,1881337.21,0.00,73.66,2.67,126.14,7.37
4,9/7/2010,1812208.22,0.00,80.35,2.64,126.15,7.37
4,16-07-2010,1898427.66,0.00,78.53,2.62,126.15,7.37
4,23-07-2010,1848426.78,0.00,79.78,2.61,126.13,7.37
4,30-07-2010,1796637.61,0.00,80.70,2.65,126.11,7.37
4,6/8/2010,1907638.58,0.00,76.53,2.64,126.09,7.37
4,13-08-2010,2007050.75,0.00,78.08,2.70,126.06,7.37
4,20-08-2010,1997181.09,0.00,78.83,2.67,126.08,7.37
4,27-08-2010,1848403.92,0.00,74.44,2.62,126.09,7.37
4,3/9/2010,1935857.58,0.00,76.80,2.58,126.10,7.37
4,10/9/2010,1865820.81,1.00,73.54,2.57,126.11,7.37
4,17-09-2010,1899959.61,0.00,64.91,2.59,126.15,7.37
4,24-09-2010,1810684.68,0.00,60.96,2.64,126.19,7.37
4,1/10/2010,1842821.02,0.00,63.96,2.62,126.23,7.13
4,8/10/2010,1951494.85,0.00,67.73,2.65,126.28,7.13
4,15-10-2010,1867345.09,0.00,62.03,2.73,126.33,7.13
4,22-10-2010,1927610.06,0.00,64.17,2.74,126.38,7.13
4,29-10-2010,1933333,0.00,56.94,2.72,126.44,7.13
4,5/11/2010,2013115.79,0.00,51.60,2.70,126.49,7.13
4,12/11/2010,1999794.26,0.00,52.65,2.74,126.55,7.13
4,19-11-2010,2097809.4,0.00,48.05,2.78,126.61,7.13
4,26-11-2010,2789469.45,1.00,48.08,2.75,126.67,7.13
4,3/12/2010,2102530.17,0.00,46.40,2.73,126.73,7.13
4,10/12/2010,2302504.86,0.00,42.40,2.86,126.79,7.13
4,17-12-2010,2740057.14,0.00,46.57,2.88,126.88,7.13
4,24-12-2010,3526713.39,0.00,43.21,2.89,126.98,7.13
4,31-12-2010,1794868.74,1.00,38.09,2.96,127.09,7.13
4,7/1/2011,1862476.27,0.00,39.34,2.98,127.19,6.51
4,14-01-2011,1865502.46,0.00,31.60,2.99,127.30,6.51
4,21-01-2011,1886393.94,0.00,38.34,3.02,127.44,6.51
4,28-01-2011,1814240.85,0.00,40.60,3.02,127.58,6.51
4,4/2/2011,2119086.04,0.00,34.61,3.00,127.72,6.51
4,11/2/2011,2187847.29,1.00,33.29,3.03,127.86,6.51
4,18-02-2011,2316495.56,0.00,48.17,3.06,128.00,6.51
4,25-02-2011,2078094.69,0.00,49.00,3.09,128.13,6.51
4,4/3/2011,2103455.75,0.00,46.56,3.31,128.26,6.51
4,11/3/2011,2039818.41,0.00,50.93,3.46,128.40,6.51
4,18-03-2011,2116475.38,0.00,51.86,3.50,128.51,6.51
4,25-03-2011,1944164.32,0.00,59.10,3.48,128.62,6.51
4,1/4/2011,1900246.47,0.00,56.99,3.52,128.72,5.95
4,8/4/2011,2074953.46,0.00,62.61,3.61,128.82,5.95
4,15-04-2011,1960587.76,0.00,62.34,3.72,128.91,5.95
4,22-04-2011,2220600.76,0.00,68.80,3.78,128.96,5.95
4,29-04-2011,1878167.44,0.00,64.22,3.78,129.00,5.95
4,6/5/2011,2063682.76,0.00,63.41,3.87,129.04,5.95
4,13-05-2011,2002362.37,0.00,70.65,3.87,129.09,5.95
4,20-05-2011,2015563.48,0.00,70.49,3.88,129.08,5.95
4,27-05-2011,1986597.95,0.00,73.65,3.77,129.06,5.95
4,3/6/2011,2065377.15,0.00,78.26,3.68,129.05,5.95
4,10/6/2011,2073951.38,0.00,80.05,3.64,129.04,5.95
4,17-06-2011,2141210.62,0.00,83.51,3.62,129.04,5.95
4,24-06-2011,2008344.92,0.00,81.85,3.57,129.07,5.95
4,1/7/2011,2051533.53,0.00,84.54,3.50,129.09,5.64
4,8/7/2011,2066541.86,0.00,84.59,3.47,129.11,5.64
4,15-07-2011,2049046.95,0.00,83.27,3.56,129.13,5.64
4,22-07-2011,2036231.39,0.00,82.84,3.63,129.15,5.64
4,29-07-2011,1989674.07,0.00,84.36,3.66,129.17,5.64
4,5/8/2011,2160057.39,0.00,86.09,3.66,129.18,5.64
4,12/8/2011,2105668.74,0.00,82.98,3.62,129.20,5.64
4,19-08-2011,2232892.1,0.00,82.77,3.55,129.24,5.64
4,26-08-2011,1988490.21,0.00,81.47,3.52,129.28,5.64
4,2/9/2011,2078420.31,0.00,77.99,3.53,129.33,5.64
4,9/9/2011,2093139.01,1.00,73.34,3.55,129.37,5.64
4,16-09-2011,2075577.33,0.00,72.76,3.53,129.43,5.64
4,23-09-2011,2031406.41,0.00,69.23,3.47,129.52,5.64
4,30-09-2011,1929486.63,0.00,72.15,3.37,129.61,5.64
4,7/10/2011,2166737.65,0.00,65.79,3.30,129.69,5.14
4,14-10-2011,2074548.85,0.00,63.75,3.28,129.77,5.14
4,21-10-2011,2207742.13,0.00,64.79,3.36,129.78,5.14
4,28-10-2011,2151659.59,0.00,55.31,3.36,129.79,5.14
4,4/11/2011,2281217.31,0.00,49.86,3.32,129.81,5.14
4,11/11/2011,2203028.96,0.00,47.12,3.29,129.82,5.14
4,18-11-2011,2243946.59,0.00,50.44,3.29,129.83,5.14
4,25-11-2011,3004702.33,1.00,47.96,3.23,129.84,5.14
4,2/12/2011,2180999.26,0.00,38.71,3.18,129.85,5.14
4,9/12/2011,2508955.24,0.00,31.64,3.15,129.86,5.14
4,16-12-2011,2771397.17,0.00,36.44,3.15,129.90,5.14
4,23-12-2011,3676388.98,0.00,35.92,3.10,129.98,5.14
4,30-12-2011,2007105.86,1.00,36.89,3.12,130.07,5.14
4,6/1/2012,2047766.07,0.00,38.64,3.16,130.16,4.61
4,13-01-2012,1941676.61,0.00,34.41,3.26,130.24,4.61
4,20-01-2012,2005097.76,0.00,42.09,3.27,130.28,4.61
4,27-01-2012,1928720.51,0.00,40.31,3.29,130.31,4.61
4,3/2/2012,2173373.91,0.00,41.81,3.35,130.35,4.61
4,10/2/2012,2374660.64,1.00,33.00,3.41,130.38,4.61
4,17-02-2012,2427640.17,0.00,34.19,3.49,130.45,4.61
4,24-02-2012,2226662.17,0.00,41.31,3.54,130.55,4.61
4,2/3/2012,2206319.9,0.00,50.38,3.62,130.65,4.61
4,9/3/2012,2202450.81,0.00,53.63,3.67,130.74,4.61
4,16-03-2012,2214967.44,0.00,59.81,3.71,130.83,4.61
4,23-03-2012,2091592.54,0.00,59.07,3.76,130.90,4.61
4,30-03-2012,2089381.77,0.00,72.63,3.82,130.97,4.61
4,6/4/2012,2470206.13,0.00,67.69,3.86,131.04,4.31
4,13-04-2012,2105301.39,0.00,68.69,3.88,131.11,4.31
4,20-04-2012,2144336.89,0.00,68.60,3.86,131.12,4.31
4,27-04-2012,2064065.66,0.00,76.47,3.81,131.13,4.31
4,4/5/2012,2196968.33,0.00,80.14,3.75,131.14,4.31
4,11/5/2012,2127661.17,0.00,67.64,3.69,131.15,4.31
4,18-05-2012,2207214.81,0.00,68.43,3.62,131.10,4.31
4,25-05-2012,2154137.67,0.00,77.47,3.55,131.03,4.31
4,1/6/2012,2179360.94,0.00,77.41,3.48,130.96,4.31
4,8/6/2012,2245257.18,0.00,78.11,3.43,130.89,4.31
4,15-06-2012,2234190.93,0.00,80.94,3.37,130.83,4.31
4,22-06-2012,2197299.65,0.00,81.63,3.33,130.79,4.31
4,29-06-2012,2128362.92,0.00,84.23,3.26,130.76,4.31
4,6/7/2012,2224499.28,0.00,80.37,3.19,130.72,4.08
4,13-07-2012,2100252.61,0.00,76.86,3.22,130.68,4.08
4,20-07-2012,2175563.69,0.00,79.14,3.26,130.70,4.08
4,27-07-2012,2048613.65,0.00,81.06,3.36,130.72,4.08
4,3/8/2012,2174514.13,0.00,83.86,3.37,130.74,4.08
4,10/8/2012,2193367.69,0.00,83.21,3.48,130.76,4.08
4,17-08-2012,2283540.3,0.00,81.41,3.55,130.79,4.08
4,24-08-2012,2125241.68,0.00,75.76,3.61,130.84,4.08
4,31-08-2012,2081181.35,0.00,76.47,3.65,130.89,4.08
4,7/9/2012,2125104.72,1.00,82.09,3.71,130.93,4.08
4,14-09-2012,2117854.6,0.00,68.20,3.71,130.98,4.08
4,21-09-2012,2119438.53,0.00,68.97,3.72,131.01,4.08
4,28-09-2012,2027620.23,0.00,71.74,3.67,131.04,4.08
4,5/10/2012,2209835.43,0.00,63.07,3.62,131.08,3.88
4,12/10/2012,2133026.07,0.00,57.11,3.60,131.11,3.88
4,19-10-2012,2097266.85,0.00,64.46,3.61,131.15,3.88
4,26-10-2012,2149594.46,0.00,63.64,3.51,131.19,3.88
5,5/2/2010,317173.1,0.00,39.70,2.57,211.65,6.57
5,12/2/2010,311825.7,1.00,39.81,2.55,211.80,6.57
5,19-02-2010,303447.57,0.00,41.14,2.51,211.85,6.57
5,26-02-2010,270281.63,0.00,46.70,2.56,211.88,6.57
5,5/3/2010,288855.71,0.00,48.89,2.63,211.91,6.57
5,12/3/2010,297293.59,0.00,58.50,2.67,211.94,6.57
5,19-03-2010,281706.41,0.00,55.46,2.72,211.77,6.57
5,26-03-2010,273282.97,0.00,52.47,2.73,211.57,6.57
5,2/4/2010,331406,0.00,63.18,2.72,211.37,6.47
5,9/4/2010,328020.49,0.00,65.19,2.77,211.17,6.47
5,16-04-2010,306858.69,0.00,65.30,2.81,211.04,6.47
5,23-04-2010,288839.73,0.00,65.13,2.80,210.99,6.47
5,30-04-2010,298697.84,0.00,67.53,2.78,210.94,6.47
5,7/5/2010,333522.6,0.00,71.53,2.84,210.89,6.47
5,14-05-2010,296673.77,0.00,74.79,2.85,210.89,6.47
5,21-05-2010,301615.49,0.00,75.20,2.83,211.17,6.47
5,28-05-2010,310013.11,0.00,79.81,2.76,211.45,6.47
5,4/6/2010,337825.89,0.00,79.54,2.71,211.73,6.47
5,11/6/2010,296641.91,0.00,80.70,2.67,212.01,6.47
5,18-06-2010,313795.6,0.00,83.91,2.64,212.01,6.47
5,25-06-2010,295257.3,0.00,83.72,2.65,211.90,6.47
5,2/7/2010,305993.27,0.00,81.25,2.67,211.78,6.50
5,9/7/2010,291808.87,0.00,81.14,2.64,211.66,6.50
5,16-07-2010,280701.7,0.00,83.98,2.62,211.66,6.50
5,23-07-2010,274742.63,0.00,83.66,2.61,211.79,6.50
5,30-07-2010,268929.03,0.00,82.46,2.64,211.93,6.50
5,6/8/2010,303043.02,0.00,86.10,2.63,212.06,6.50
5,13-08-2010,286477.35,0.00,87.41,2.69,212.20,6.50
5,20-08-2010,287205.38,0.00,87.71,2.66,212.16,6.50
5,27-08-2010,288519.75,0.00,87.05,2.62,212.12,6.50
5,3/9/2010,323798,0.00,84.06,2.58,212.09,6.50
5,10/9/2010,306533.08,1.00,79.86,2.57,212.05,6.50
5,17-09-2010,282558.65,0.00,82.28,2.58,212.08,6.50
5,24-09-2010,293131.58,0.00,78.53,2.62,212.15,6.50
5,1/10/2010,283178.12,0.00,71.10,2.60,212.23,6.77
5,8/10/2010,290494.85,0.00,64.99,2.63,212.30,6.77
5,15-10-2010,280681.2,0.00,68.11,2.72,212.37,6.77
5,22-10-2010,284988.27,0.00,70.96,2.73,212.42,6.77
5,29-10-2010,278031.81,0.00,70.58,2.72,212.46,6.77
5,5/11/2010,325310.3,0.00,58.88,2.69,212.51,6.77
5,12/11/2010,301827.36,0.00,62.37,2.73,212.56,6.77
5,19-11-2010,297384.81,0.00,52.52,2.77,212.45,6.77
5,26-11-2010,488362.61,1.00,66.15,2.74,212.30,6.77
5,3/12/2010,344490.88,0.00,51.31,2.71,212.16,6.77
5,10/12/2010,352811.53,0.00,48.27,2.84,212.02,6.77
5,17-12-2010,367801.19,0.00,51.61,2.87,211.96,6.77
5,24-12-2010,466010.25,0.00,55.01,2.89,211.96,6.77
5,31-12-2010,298180.18,1.00,49.79,2.94,211.96,6.77
5,7/1/2011,286347.26,0.00,48.30,2.98,211.96,6.63
5,14-01-2011,260636.71,0.00,37.74,2.98,212.01,6.63
5,21-01-2011,275313.34,0.00,45.41,3.02,212.38,6.63
5,28-01-2011,279088.39,0.00,44.50,3.01,212.75,6.63
5,4/2/2011,329613.2,0.00,41.67,2.99,213.12,6.63
5,11/2/2011,311590.54,1.00,38.25,3.02,213.49,6.63
5,18-02-2011,356622.61,0.00,58.83,3.05,213.81,6.63
5,25-02-2011,294659.5,0.00,63.35,3.07,214.10,6.63
5,4/3/2011,329033.66,0.00,60.35,3.29,214.38,6.63
5,11/3/2011,293098.1,0.00,55.74,3.46,214.67,6.63
5,18-03-2011,312177.67,0.00,64.31,3.49,214.93,6.63
5,25-03-2011,294732.5,0.00,70.71,3.47,215.16,6.63
5,1/4/2011,314316.55,0.00,61.50,3.52,215.40,6.49
5,8/4/2011,307333.62,0.00,69.64,3.62,215.64,6.49
5,15-04-2011,307913.58,0.00,72.02,3.74,215.86,6.49
5,22-04-2011,328415.44,0.00,74.34,3.81,216.03,6.49
5,29-04-2011,307291.56,0.00,74.75,3.81,216.20,6.49
5,6/5/2011,322904.68,0.00,66.27,3.91,216.37,6.49
5,13-05-2011,290930.01,0.00,77.38,3.90,216.53,6.49
5,20-05-2011,299614.33,0.00,71.37,3.91,216.30,6.49
5,27-05-2011,297149.69,0.00,80.14,3.79,216.07,6.49
5,3/6/2011,329183.92,0.00,83.81,3.70,215.84,6.49
5,10/6/2011,304984.14,0.00,83.61,3.65,215.61,6.49
5,17-06-2011,304811.82,0.00,86.84,3.64,215.56,6.49
5,24-06-2011,302881.64,0.00,84.76,3.59,215.65,6.49
5,1/7/2011,327093.89,0.00,85.81,3.52,215.75,6.53
5,8/7/2011,310804.93,0.00,86.64,3.48,215.84,6.53
5,15-07-2011,283248.62,0.00,88.64,3.58,215.93,6.53
5,22-07-2011,292539.73,0.00,86.97,3.65,215.99,6.53
5,29-07-2011,275142.17,0.00,89.42,3.68,216.05,6.53
5,5/8/2011,317738.56,0.00,91.07,3.68,216.11,6.53
5,12/8/2011,289886.16,0.00,90.16,3.64,216.17,6.53
5,19-08-2011,303643.84,0.00,89.35,3.55,216.23,6.53
5,26-08-2011,310338.17,0.00,89.18,3.52,216.30,6.53
5,2/9/2011,315645.53,0.00,90.38,3.53,216.36,6.53
5,9/9/2011,321110.22,1.00,79.04,3.55,216.42,6.53
5,16-09-2011,278529.71,0.00,83.55,3.53,216.60,6.53
5,23-09-2011,291024.98,0.00,78.01,3.47,216.94,6.53
5,30-09-2011,292315.38,0.00,81.16,3.36,217.28,6.53
5,7/10/2011,309111.47,0.00,71.64,3.29,217.61,6.30
5,14-10-2011,286117.72,0.00,72.36,3.27,217.92,6.30
5,21-10-2011,306069.18,0.00,66.90,3.35,218.09,6.30
5,28-10-2011,307035.11,0.00,69.27,3.37,218.25,6.30
5,4/11/2011,353652.23,0.00,56.71,3.33,218.41,6.30
5,11/11/2011,311906.7,0.00,60.71,3.30,218.57,6.30
5,18-11-2011,307944.37,0.00,64.33,3.31,218.79,6.30
5,25-11-2011,507900.07,1.00,61.93,3.24,219.04,6.30
5,2/12/2011,376225.61,0.00,51.14,3.17,219.29,6.30
5,9/12/2011,367433.77,0.00,44.12,3.16,219.54,6.30
5,16-12-2011,379530.3,0.00,54.42,3.16,219.76,6.30
5,23-12-2011,458562.24,0.00,50.33,3.11,219.94,6.30
5,30-12-2011,349624.88,1.00,45.62,3.13,220.12,6.30
5,6/1/2012,312078.71,0.00,50.21,3.16,220.30,5.94
5,13-01-2012,291454.52,0.00,48.86,3.26,220.48,5.94
5,20-01-2012,287523.98,0.00,54.65,3.27,220.57,5.94
5,27-01-2012,295974.22,0.00,54.63,3.29,220.66,5.94
5,3/2/2012,333948,0.00,57.35,3.36,220.76,5.94
5,10/2/2012,349239.88,1.00,48.57,3.41,220.85,5.94
5,17-02-2012,356427.98,0.00,48.25,3.51,221.01,5.94
5,24-02-2012,312220.47,0.00,57.75,3.56,221.22,5.94
5,2/3/2012,359206.21,0.00,60.66,3.63,221.43,5.94
5,9/3/2012,347295.6,0.00,57.69,3.67,221.65,5.94
5,16-03-2012,339392.54,0.00,63.55,3.73,221.80,5.94
5,23-03-2012,321299.99,0.00,64.44,3.79,221.87,5.94
5,30-03-2012,331318.73,0.00,67.76,3.85,221.95,5.94
5,6/4/2012,402985.7,0.00,70.40,3.89,222.02,5.80
5,13-04-2012,351832.03,0.00,70.56,3.89,222.10,5.80
5,20-04-2012,330063.06,0.00,67.33,3.88,222.15,5.80
5,27-04-2012,324839.74,0.00,68.96,3.81,222.21,5.80
5,4/5/2012,360932.69,0.00,77.10,3.75,222.26,5.80
5,11/5/2012,333870.52,0.00,73.45,3.69,222.31,5.80
5,18-05-2012,336189.66,0.00,70.45,3.63,222.33,5.80
5,25-05-2012,341994.48,0.00,78.23,3.56,222.33,5.80
5,1/6/2012,359867.8,0.00,79.72,3.50,222.33,5.80
5,8/6/2012,341704.59,0.00,81.02,3.45,222.34,5.80
5,15-06-2012,327383.64,0.00,81.64,3.39,222.35,5.80
5,22-06-2012,325041.68,0.00,80.57,3.35,222.39,5.80
5,29-06-2012,329658.1,0.00,87.08,3.29,222.43,5.80
5,6/7/2012,341214.43,0.00,82.35,3.23,222.47,5.60
5,13-07-2012,316203.64,0.00,80.78,3.26,222.51,5.60
5,20-07-2012,321205.12,0.00,81.05,3.31,222.52,5.60
5,27-07-2012,306827.36,0.00,85.06,3.41,222.53,5.60
5,3/8/2012,324195.17,0.00,86.91,3.42,222.54,5.60
5,10/8/2012,306759.7,0.00,86.96,3.49,222.55,5.60
5,17-08-2012,314014.18,0.00,87.52,3.57,222.63,5.60
5,24-08-2012,320831.36,0.00,79.45,3.62,222.76,5.60
5,31-08-2012,344642.01,0.00,84.25,3.64,222.90,5.60
5,7/9/2012,350648.91,1.00,86.30,3.73,223.03,5.60
5,14-09-2012,299800.67,0.00,76.65,3.72,223.17,5.60
5,21-09-2012,307306.76,0.00,71.09,3.72,223.37,5.60
5,28-09-2012,310141.68,0.00,78.33,3.67,223.57,5.60
5,5/10/2012,343048.29,0.00,71.17,3.62,223.77,5.42
5,12/10/2012,325345.41,0.00,66.24,3.60,223.97,5.42
5,19-10-2012,313358.15,0.00,69.17,3.59,224.02,5.42
