Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
5,26-10-2012,319550.77,0.00,71.70,3.51,224.04,5.42
6,5/2/2010,1652635.1,0.00,40.43,2.57,212.62,7.26
6,12/2/2010,1606283.86,1.00,40.57,2.55,212.77,7.26
6,19-02-2010,1567138.07,0.00,43.58,2.51,212.82,7.26
6,26-02-2010,1432953.21,0.00,47.10,2.56,212.85,7.26
6,5/3/2010,1601348.82,0.00,49.63,2.63,212.87,7.26
6,12/3/2010,1558621.36,0.00,58.82,2.67,212.90,7.26
6,19-03-2010,1693058.91,0.00,56.55,2.72,212.74,7.26
6,26-03-2010,1472033.38,0.00,53.74,2.73,212.53,7.26
6,2/4/2010,1770333.9,0.00,64.94,2.72,212.33,7.09
6,9/4/2010,1667181.82,0.00,66.15,2.77,212.13,7.09
6,16-04-2010,1519846.36,0.00,65.68,2.81,211.99,7.09
6,23-04-2010,1540435.99,0.00,64.11,2.80,211.94,7.09
6,30-04-2010,1498080.16,0.00,68.91,2.78,211.89,7.09
6,7/5/2010,1619920.04,0.00,73.68,2.84,211.84,7.09
6,14-05-2010,1524059.4,0.00,74.95,2.85,211.84,7.09
6,21-05-2010,1531938.44,0.00,74.80,2.83,212.13,7.09
6,28-05-2010,1644470.66,0.00,78.89,2.76,212.41,7.09
6,4/6/2010,1857380.09,0.00,79.44,2.71,212.70,7.09
6,11/6/2010,1685652.35,0.00,81.81,2.67,212.98,7.09
6,18-06-2010,1677248.24,0.00,83.89,2.64,212.98,7.09
6,25-06-2010,1640681.88,0.00,84.20,2.65,212.86,7.09
6,2/7/2010,1759777.25,0.00,80.34,2.67,212.75,6.97
6,9/7/2010,1690317.99,0.00,80.93,2.64,212.63,6.97
6,16-07-2010,1560120.8,0.00,83.75,2.62,212.62,6.97
6,23-07-2010,1585240.92,0.00,83.90,2.61,212.76,6.97
6,30-07-2010,1532308.78,0.00,81.37,2.64,212.89,6.97
6,6/8/2010,1633241.59,0.00,86.61,2.63,213.03,6.97
6,13-08-2010,1547654.98,0.00,86.83,2.69,213.17,6.97
6,20-08-2010,1539930.5,0.00,87.36,2.66,213.13,6.97
6,27-08-2010,1450766.12,0.00,85.71,2.62,213.09,6.97
6,3/9/2010,1510925.32,0.00,82.15,2.58,213.05,6.97
6,10/9/2010,1424225.44,1.00,78.78,2.57,213.01,6.97
6,17-09-2010,1308537.75,0.00,81.78,2.58,213.04,6.97
6,24-09-2010,1275591.84,0.00,76.49,2.62,213.12,6.97
6,1/10/2010,1328468.89,0.00,70.69,2.60,213.19,7.01
6,8/10/2010,1360317.9,0.00,65.21,2.63,213.27,7.01
6,15-10-2010,1344580.92,0.00,68.93,2.72,213.33,7.01
6,22-10-2010,1332716.53,0.00,70.97,2.73,213.38,7.01
6,29-10-2010,1385323.7,0.00,70.39,2.72,213.43,7.01
6,5/11/2010,1505442.15,0.00,59.90,2.69,213.48,7.01
6,12/11/2010,1495536.46,0.00,62.11,2.73,213.53,7.01
6,19-11-2010,1518841.45,0.00,52.99,2.77,213.41,7.01
6,26-11-2010,2267452.4,1.00,65.79,2.74,213.27,7.01
6,3/12/2010,1677067.24,0.00,52.30,2.71,213.12,7.01
6,10/12/2010,1834737.58,0.00,48.46,2.84,212.98,7.01
6,17-12-2010,2090268.95,0.00,52.24,2.87,212.92,7.01
6,24-12-2010,2727575.18,0.00,55.07,2.89,212.92,7.01
6,31-12-2010,1464050.02,1.00,49.14,2.94,212.91,7.01
6,7/1/2011,1350441.68,0.00,47.78,2.98,212.91,6.86
6,14-01-2011,1306194.55,0.00,38.37,2.98,212.97,6.86
6,21-01-2011,1261253.18,0.00,46.20,3.02,213.34,6.86
6,28-01-2011,1287034.7,0.00,44.98,3.01,213.71,6.86
6,4/2/2011,1514999.17,0.00,40.59,2.99,214.09,6.86
6,11/2/2011,1486920.17,1.00,39.38,3.02,214.46,6.86
6,18-02-2011,1572117.54,0.00,59.61,3.05,214.78,6.86
6,25-02-2011,1422600.43,0.00,62.86,3.07,215.07,6.86
6,4/3/2011,1502617.99,0.00,60.45,3.29,215.36,6.86
6,11/3/2011,1494497.39,0.00,57.71,3.46,215.65,6.86
6,18-03-2011,1685375.47,0.00,65.07,3.49,215.90,6.86
6,25-03-2011,1438465.81,0.00,70.83,3.47,216.14,6.86
6,1/4/2011,1459276.77,0.00,62.25,3.52,216.38,6.86
6,8/4/2011,1534594,0.00,70.35,3.62,216.62,6.86
6,15-04-2011,1448797.02,0.00,73.17,3.74,216.84,6.86
6,22-04-2011,1639358.93,0.00,74.24,3.81,217.01,6.86
6,29-04-2011,1479249.9,0.00,75.27,3.81,217.18,6.86
6,6/5/2011,1504651.57,0.00,65.42,3.91,217.35,6.86
6,13-05-2011,1453185.65,0.00,76.95,3.90,217.52,6.86
6,20-05-2011,1382783.83,0.00,72.01,3.91,217.29,6.86
6,27-05-2011,1523979.11,0.00,80.83,3.79,217.05,6.86
6,3/6/2011,1705506.29,0.00,84.01,3.70,216.82,6.86
6,10/6/2011,1598643.65,0.00,84.49,3.65,216.58,6.86
6,17-06-2011,1622150.33,0.00,87.08,3.64,216.54,6.86
6,24-06-2011,1543365.9,0.00,85.51,3.59,216.63,6.86
6,1/7/2011,1694551.15,0.00,87.00,3.52,216.73,6.93
6,8/7/2011,1709373.62,0.00,88.36,3.48,216.82,6.93
6,15-07-2011,1526801.24,0.00,88.93,3.58,216.90,6.93
6,22-07-2011,1526506.08,0.00,88.06,3.65,216.96,6.93
6,29-07-2011,1483991.05,0.00,90.22,3.68,217.02,6.93
6,5/8/2011,1601584.57,0.00,91.46,3.68,217.08,6.93
6,12/8/2011,1484995.38,0.00,90.49,3.64,217.14,6.93
6,19-08-2011,1493544.04,0.00,89.26,3.55,217.21,6.93
6,26-08-2011,1420405.41,0.00,90.07,3.52,217.27,6.93
6,2/9/2011,1481618.74,0.00,91.22,3.53,217.33,6.93
6,9/9/2011,1483574.38,1.00,80.21,3.55,217.40,6.93
6,16-09-2011,1351407.79,0.00,84.94,3.53,217.58,6.93
6,23-09-2011,1336044.75,0.00,78.49,3.47,217.92,6.93
6,30-09-2011,1307551.92,0.00,82.51,3.36,218.26,6.93
6,7/10/2011,1481739.2,0.00,74.10,3.29,218.60,6.55
6,14-10-2011,1386520.99,0.00,71.24,3.27,218.91,6.55
6,21-10-2011,1417922.37,0.00,68.53,3.35,219.07,6.55
6,28-10-2011,1419445.12,0.00,69.51,3.37,219.24,6.55
6,4/11/2011,1523420.38,0.00,58.54,3.33,219.40,6.55
6,11/11/2011,1536176.54,0.00,61.33,3.30,219.56,6.55
6,18-11-2011,1524390.07,0.00,63.89,3.31,219.79,6.55
6,25-11-2011,2249811.55,1.00,62.78,3.24,220.04,6.55
6,2/12/2011,1688531.34,0.00,51.18,3.17,220.29,6.55
6,9/12/2011,1903385.14,0.00,43.64,3.16,220.55,6.55
6,16-12-2011,2034695.56,0.00,53.27,3.16,220.77,6.55
6,23-12-2011,2644633.02,0.00,49.45,3.11,220.95,6.55
6,30-12-2011,1598080.52,1.00,46.80,3.13,221.13,6.55
6,6/1/2012,1395339.71,0.00,50.82,3.16,221.31,6.13
6,13-01-2012,1344243.17,0.00,48.33,3.26,221.49,6.13
6,20-01-2012,1326255.7,0.00,55.37,3.27,221.58,6.13
6,27-01-2012,1315610.66,0.00,53.95,3.29,221.68,6.13
6,3/2/2012,1496305.78,0.00,57.45,3.36,221.77,6.13
6,10/2/2012,1620603.92,1.00,48.58,3.41,221.86,6.13
6,17-02-2012,1632616.09,0.00,49.03,3.51,222.03,6.13
6,24-02-2012,1465187.71,0.00,59.17,3.56,222.24,6.13
6,2/3/2012,1550385.65,0.00,60.32,3.63,222.45,6.13
6,9/3/2012,1569304.4,0.00,57.89,3.67,222.67,6.13
6,16-03-2012,1748010.29,0.00,62.80,3.73,222.82,6.13
6,23-03-2012,1495143.62,0.00,63.71,3.79,222.89,6.13
6,30-03-2012,1508933.26,0.00,67.91,3.85,222.97,6.13
6,6/4/2012,1840131.19,0.00,71.60,3.89,223.04,5.96
6,13-04-2012,1616394.45,0.00,71.29,3.89,223.12,5.96
6,20-04-2012,1456073.24,0.00,68.64,3.88,223.17,5.96
6,27-04-2012,1456221.1,0.00,71.50,3.81,223.23,5.96
6,4/5/2012,1543461.12,0.00,77.66,3.75,223.28,5.96
6,11/5/2012,1517075.67,0.00,72.66,3.69,223.33,5.96
6,18-05-2012,1513635.64,0.00,70.50,3.63,223.35,5.96
6,25-05-2012,1603793.42,0.00,78.47,3.56,223.35,5.96
6,1/6/2012,1681121.38,0.00,80.39,3.50,223.35,5.96
6,8/6/2012,1696619.52,0.00,80.50,3.45,223.36,5.96
6,15-06-2012,1642247.48,0.00,82.10,3.39,223.37,5.96
6,22-06-2012,1618272.25,0.00,81.20,3.35,223.41,5.96
6,29-06-2012,1648863.46,0.00,87.35,3.29,223.45,5.96
6,6/7/2012,1876359.39,0.00,82.95,3.23,223.49,5.67
6,13-07-2012,1588142.26,0.00,80.27,3.26,223.53,5.67
6,20-07-2012,1574361.97,0.00,81.57,3.31,223.54,5.67
6,27-07-2012,1513229.16,0.00,85.78,3.41,223.55,5.67
6,3/8/2012,1627274.93,0.00,87.55,3.42,223.56,5.67
6,10/8/2012,1588380.73,0.00,87.04,3.49,223.57,5.67
6,17-08-2012,1543049.52,0.00,87.53,3.57,223.65,5.67
6,24-08-2012,1501095.49,0.00,79.03,3.62,223.79,5.67
6,31-08-2012,1577439.81,0.00,83.58,3.64,223.92,5.67
6,7/9/2012,1608077.01,1.00,86.33,3.73,224.06,5.67
6,14-09-2012,1375166.86,0.00,76.41,3.72,224.20,5.67
6,21-09-2012,1425603.65,0.00,70.81,3.72,224.40,5.67
6,28-09-2012,1369131.46,0.00,77.82,3.67,224.60,5.67
6,5/10/2012,1518177.71,0.00,70.84,3.62,224.80,5.33
6,12/10/2012,1459396.84,0.00,65.43,3.60,225.01,5.33
6,19-10-2012,1436883.99,0.00,69.68,3.59,225.05,5.33
6,26-10-2012,1431426.34,0.00,72.34,3.51,225.07,5.33
7,5/2/2010,496725.44,0.00,10.53,2.58,189.38,9.01
7,12/2/2010,524104.92,1.00,25.90,2.57,189.46,9.01
7,19-02-2010,506760.54,0.00,27.28,2.55,189.53,9.01
7,26-02-2010,496083.24,0.00,24.91,2.59,189.60,9.01
7,5/3/2010,491419.55,0.00,35.86,2.62,189.67,9.01
7,12/3/2010,480452.1,0.00,27.25,2.68,189.74,9.01
7,19-03-2010,574450.23,0.00,29.04,2.69,189.73,9.01
7,26-03-2010,514731.6,0.00,23.33,2.72,189.72,9.01
7,2/4/2010,561145.14,0.00,38.26,2.73,189.70,8.96
7,9/4/2010,484263.25,0.00,33.79,2.75,189.69,8.96
7,16-04-2010,406228.19,0.00,41.89,2.77,189.66,8.96
7,23-04-2010,404751.25,0.00,43.07,2.78,189.62,8.96
7,30-04-2010,373655.61,0.00,38.99,2.77,189.58,8.96
7,7/5/2010,395453.83,0.00,40.07,2.77,189.53,8.96
7,14-05-2010,372673.61,0.00,41.41,2.79,189.49,8.96
7,21-05-2010,395195.65,0.00,46.60,2.78,189.47,8.96
7,28-05-2010,442734.55,0.00,54.24,2.74,189.45,8.96
7,4/6/2010,509183.22,0.00,53.63,2.70,189.42,8.96
7,11/6/2010,498580.87,0.00,63.59,2.68,189.40,8.96
7,18-06-2010,481144.09,0.00,52.70,2.67,189.42,8.96
7,25-06-2010,553714.87,0.00,59.94,2.72,189.45,8.96
7,2/7/2010,575570.77,0.00,61.31,2.73,189.49,9.02
7,9/7/2010,593462.34,0.00,58.00,2.71,189.52,9.02
7,16-07-2010,557166.35,0.00,62.19,2.70,189.61,9.02
7,23-07-2010,570231.21,0.00,64.64,2.69,189.77,9.02
7,30-07-2010,603547.16,0.00,66.07,2.69,189.94,9.02
7,6/8/2010,643854.17,0.00,61.70,2.69,190.10,9.02
7,13-08-2010,598185.4,0.00,60.13,2.72,190.26,9.02
7,20-08-2010,582353.17,0.00,59.59,2.73,190.29,9.02
7,27-08-2010,554309.24,0.00,57.57,2.73,190.33,9.02
7,3/9/2010,532765.05,0.00,49.84,2.77,190.36,9.02
7,10/9/2010,535769.32,1.00,48.50,2.78,190.40,9.02
7,17-09-2010,489408.53,0.00,48.56,2.80,190.47,9.02
7,24-09-2010,488008.83,0.00,47.55,2.79,190.57,9.02
7,1/10/2010,448998.73,0.00,49.99,2.76,190.67,9.14
7,8/10/2010,480239.88,0.00,44.13,2.75,190.78,9.14
7,15-10-2010,463370.48,0.00,35.86,2.76,190.86,9.14
7,22-10-2010,472450.81,0.00,36.84,2.76,190.91,9.14
7,29-10-2010,465493.15,0.00,34.78,2.75,190.95,9.14
7,5/11/2010,480512.44,0.00,49.44,2.73,191.00,9.14
7,12/11/2010,507584.29,0.00,22.12,2.74,191.04,9.14
7,19-11-2010,482528.36,0.00,25.56,2.76,191.03,9.14
7,26-11-2010,835189.26,1.00,17.95,2.74,191.01,9.14
7,3/12/2010,552811.62,0.00,21.88,2.71,190.99,9.14
7,10/12/2010,599730.07,0.00,24.24,2.73,190.97,9.14
7,17-12-2010,716388.81,0.00,20.74,2.78,191.03,9.14
7,24-12-2010,1045124.88,0.00,26.04,2.78,191.14,9.14
7,31-12-2010,729572.08,1.00,13.76,2.83,191.26,9.14
7,7/1/2011,661163.94,0.00,10.09,2.88,191.37,8.82
7,14-01-2011,547384.9,0.00,11.32,2.91,191.48,8.82
7,21-01-2011,521539.46,0.00,25.40,2.97,191.57,8.82
7,28-01-2011,513372.17,0.00,10.11,3.01,191.67,8.82
7,4/2/2011,558027.77,0.00,-2.06,3.01,191.76,8.82
7,11/2/2011,559903.13,1.00,10.24,3.04,191.86,8.82
7,18-02-2011,572387.47,0.00,17.30,3.05,191.92,8.82
7,25-02-2011,546690.84,0.00,17.46,3.10,191.96,8.82
7,4/3/2011,551378.39,0.00,21.84,3.23,192.01,8.82
7,11/3/2011,558963.83,0.00,20.70,3.37,192.06,8.82
7,18-03-2011,635014.69,0.00,27.69,3.41,192.12,8.82
7,25-03-2011,559061.58,0.00,25.69,3.41,192.20,8.82
7,1/4/2011,513409.67,0.00,24.83,3.46,192.27,8.60
7,8/4/2011,500552.16,0.00,30.64,3.53,192.34,8.60
7,15-04-2011,423380.14,0.00,27.79,3.61,192.42,8.60
7,22-04-2011,466594.89,0.00,31.84,3.64,192.52,8.60
7,29-04-2011,410429.73,0.00,26.79,3.66,192.62,8.60
7,6/5/2011,407012.47,0.00,26.54,3.74,192.73,8.60
7,13-05-2011,414094.05,0.00,36.61,3.77,192.83,8.60
7,20-05-2011,424670.98,0.00,36.16,3.83,192.83,8.60
7,27-05-2011,457216.87,0.00,37.51,3.80,192.84,8.60
7,3/6/2011,542295.37,0.00,45.77,3.76,192.84,8.60
7,10/6/2011,621099.95,0.00,53.30,3.74,192.85,8.60
7,17-06-2011,610991.35,0.00,48.79,3.70,192.90,8.60
7,24-06-2011,640043.97,0.00,46.85,3.66,193.00,8.60
7,1/7/2011,704344.21,0.00,58.54,3.60,193.09,8.62
7,8/7/2011,761793.94,0.00,59.08,3.54,193.19,8.62
7,15-07-2011,642748.21,0.00,54.37,3.53,193.31,8.62
7,22-07-2011,688043.96,0.00,56.22,3.55,193.51,8.62
7,29-07-2011,653382.62,0.00,56.66,3.55,193.71,8.62
7,5/8/2011,695392.84,0.00,55.91,3.55,193.91,8.62
7,12/8/2011,670670.46,0.00,54.56,3.54,194.11,8.62
7,19-08-2011,645156.21,0.00,56.06,3.50,194.25,8.62
7,26-08-2011,629994.47,0.00,57.60,3.49,194.38,8.62
7,2/9/2011,592355.24,0.00,53.40,3.51,194.51,8.62
7,9/9/2011,613135.23,1.00,45.61,3.57,194.64,8.62
7,16-09-2011,558981.45,0.00,43.67,3.60,194.74,8.62
7,23-09-2011,536144.81,0.00,43.67,3.58,194.81,8.62
7,30-09-2011,488880.26,0.00,47.34,3.54,194.88,8.62
7,7/10/2011,525866.36,0.00,40.65,3.50,194.95,8.51
7,14-10-2011,501959.19,0.00,32.65,3.49,195.03,8.51
7,21-10-2011,558691.43,0.00,37.49,3.55,195.18,8.51
7,28-10-2011,527339.52,0.00,28.82,3.55,195.33,8.51
7,4/11/2011,564536.01,0.00,23.41,3.53,195.48,8.51
7,11/11/2011,556015.59,0.00,19.53,3.51,195.64,8.51
7,18-11-2011,539826.56,0.00,29.53,3.48,195.72,8.51
7,25-11-2011,949075.87,1.00,27.60,3.42,195.77,8.51
7,2/12/2011,591907.88,0.00,20.38,3.38,195.82,8.51
7,9/12/2011,653845.45,0.00,11.17,3.33,195.87,8.51
7,16-12-2011,720242.19,0.00,15.20,3.27,195.98,8.51
7,23-12-2011,1059715.27,0.00,12.19,3.17,196.17,8.51
7,30-12-2011,815915.52,1.00,15.56,3.12,196.36,8.51
7,6/1/2012,713117.66,0.00,18.67,3.10,196.55,8.26
7,13-01-2012,593875.46,0.00,7.46,3.08,196.73,8.26
7,20-01-2012,578002.85,0.00,27.41,3.06,196.78,8.26
7,27-01-2012,541037.98,0.00,26.90,3.04,196.83,8.26
7,3/2/2012,580453.32,0.00,22.20,3.03,196.87,8.26
7,10/2/2012,563460.77,1.00,18.79,3.10,196.92,8.26
7,17-02-2012,620908.18,0.00,27.03,3.11,196.94,8.26
7,24-02-2012,603041.14,0.00,24.41,3.13,196.95,8.26
7,2/3/2012,551058.13,0.00,21.64,3.19,196.96,8.26
7,9/3/2012,579166.5,0.00,30.10,3.29,196.96,8.26
7,16-03-2012,669205.73,0.00,37.29,3.49,197.05,8.26
7,23-03-2012,615997.29,0.00,35.06,3.66,197.23,8.26
7,30-03-2012,583322.2,0.00,44.99,3.75,197.41,8.26
7,6/4/2012,621425.98,0.00,44.29,3.85,197.60,8.09
7,13-04-2012,517420.23,0.00,41.43,3.90,197.78,8.09
7,20-04-2012,457340.06,0.00,39.30,3.94,197.72,8.09
7,27-04-2012,467827.75,0.00,51.49,3.93,197.66,8.09
7,4/5/2012,465198.89,0.00,45.38,3.90,197.61,8.09
7,11/5/2012,460397.41,0.00,48.54,3.87,197.55,8.09
7,18-05-2012,468428.3,0.00,49.41,3.84,197.56,8.09
7,25-05-2012,532739.77,0.00,50.60,3.80,197.59,8.09
7,1/6/2012,598495.02,0.00,55.06,3.76,197.62,8.09
7,8/6/2012,642963.75,0.00,63.07,3.74,197.66,8.09
7,15-06-2012,666942.02,0.00,59.33,3.72,197.69,8.09
7,22-06-2012,687344.68,0.00,63.69,3.74,197.74,8.09
7,29-06-2012,704335.41,0.00,68.84,3.69,197.79,8.09
7,6/7/2012,805642.61,0.00,64.67,3.65,197.83,7.87
7,13-07-2012,694150.89,0.00,64.21,3.61,197.88,7.87
7,20-07-2012,686345.69,0.00,62.87,3.59,197.93,7.87
7,27-07-2012,686365.4,0.00,64.60,3.57,197.98,7.87
7,3/8/2012,680954.81,0.00,61.83,3.53,198.03,7.87
7,10/8/2012,675926.3,0.00,63.41,3.51,198.08,7.87
7,17-08-2012,642450.4,0.00,59.66,3.55,198.10,7.87
7,24-08-2012,609099.37,0.00,59.27,3.56,198.10,7.87
7,31-08-2012,586467.16,0.00,60.46,3.56,198.10,7.87
7,7/9/2012,597876.55,1.00,57.84,3.60,198.10,7.87
7,14-09-2012,541120.2,0.00,53.66,3.66,198.13,7.87
7,21-09-2012,530842.25,0.00,51.77,3.77,198.36,7.87
7,28-09-2012,525545.76,0.00,50.64,3.79,198.59,7.87
7,5/10/2012,505830.56,0.00,48.43,3.78,198.82,7.56
7,12/10/2012,503463.93,0.00,41.43,3.76,199.05,7.56
7,19-10-2012,516424.83,0.00,43.01,3.75,199.15,7.56
7,26-10-2012,495543.28,0.00,42.53,3.69,199.22,7.56
8,5/2/2010,1004137.09,0.00,34.14,2.57,214.47,6.30
8,12/2/2010,994801.4,1.00,33.34,2.55,214.62,6.30
8,19-02-2010,963960.37,0.00,39.10,2.51,214.67,6.30
8,26-02-2010,847592.11,0.00,37.91,2.56,214.69,6.30
8,5/3/2010,881503.95,0.00,45.64,2.63,214.72,6.30
8,12/3/2010,860336.16,0.00,49.76,2.67,214.75,6.30
8,19-03-2010,839911,0.00,47.26,2.72,214.58,6.30
8,26-03-2010,772539.12,0.00,46.51,2.73,214.37,6.30
8,2/4/2010,914500.91,0.00,60.18,2.72,214.16,6.29
8,9/4/2010,916033.92,0.00,59.25,2.77,213.96,6.29
8,16-04-2010,882917.12,0.00,62.66,2.81,213.82,6.29
8,23-04-2010,850440.26,0.00,56.10,2.80,213.77,6.29
8,30-04-2010,778672.64,0.00,61.01,2.78,213.72,6.29
8,7/5/2010,916820.96,0.00,62.68,2.84,213.67,6.29
8,14-05-2010,873337.84,0.00,61.35,2.85,213.67,6.29
8,21-05-2010,818333.21,0.00,66.03,2.83,213.96,6.29
8,28-05-2010,868041.56,0.00,74.71,2.76,214.25,6.29
8,4/6/2010,958225.41,0.00,75.71,2.71,214.54,6.29
8,11/6/2010,914835.86,0.00,82.21,2.67,214.83,6.29
8,18-06-2010,869922.56,0.00,78.79,2.64,214.83,6.29
8,25-06-2010,814919.11,0.00,81.78,2.65,214.71,6.29
8,2/7/2010,852333.75,0.00,74.78,2.67,214.59,6.32
8,9/7/2010,845289.77,0.00,72.49,2.64,214.47,6.32
8,16-07-2010,848630.57,0.00,77.49,2.62,214.46,6.32
8,23-07-2010,785515.88,0.00,78.29,2.61,214.60,6.32
8,30-07-2010,787295.09,0.00,76.02,2.64,214.74,6.32
8,6/8/2010,893399.77,0.00,80.37,2.63,214.88,6.32
8,13-08-2010,867919.21,0.00,80.11,2.69,215.02,6.32
8,20-08-2010,870676.44,0.00,79.36,2.66,214.98,6.32
8,27-08-2010,888816.78,0.00,74.92,2.62,214.94,6.32
8,3/9/2010,899036.47,0.00,76.14,2.58,214.89,6.32
8,10/9/2010,831425.2,1.00,74.34,2.57,214.85,6.32
8,17-09-2010,836707.85,0.00,75.32,2.58,214.88,6.32
8,24-09-2010,773725.08,0.00,72.21,2.62,214.95,6.32
8,1/10/2010,804105.49,0.00,68.70,2.60,215.03,6.43
8,8/10/2010,870349.86,0.00,62.94,2.63,215.11,6.43
8,15-10-2010,826546.96,0.00,62.59,2.72,215.18,6.43
8,22-10-2010,836419.14,0.00,62.86,2.73,215.22,6.43
8,29-10-2010,830756.76,0.00,57.93,2.72,215.27,6.43
8,5/11/2010,927266.34,0.00,55.76,2.69,215.32,6.43
8,12/11/2010,911538.98,0.00,54.89,2.73,215.37,6.43
8,19-11-2010,885608.04,0.00,43.86,2.77,215.25,6.43
8,26-11-2010,1261693.16,1.00,51.07,2.74,215.11,6.43
8,3/12/2010,952766.93,0.00,42.85,2.71,214.96,6.43
8,10/12/2010,1069061.63,0.00,42.47,2.84,214.82,6.43
8,17-12-2010,1220579.55,0.00,45.03,2.87,214.75,6.43
8,24-12-2010,1511641.09,0.00,45.67,2.89,214.75,6.43
8,31-12-2010,773586.49,1.00,41.47,2.94,214.74,6.43
8,7/1/2011,873065.23,0.00,35.77,2.98,214.74,6.26
8,14-01-2011,809646.66,0.00,31.62,2.98,214.79,6.26
8,21-01-2011,822668.23,0.00,42.06,3.02,215.17,6.26
8,28-01-2011,782256.66,0.00,39.26,3.01,215.55,6.26
8,4/2/2011,944594.78,0.00,24.48,2.99,215.93,6.26
8,11/2/2011,996147.39,1.00,28.26,3.02,216.31,6.26
8,18-02-2011,1065108.64,0.00,50.64,3.05,216.63,6.26
8,25-02-2011,917317.15,0.00,51.29,3.07,216.92,6.26
8,4/3/2011,935266.43,0.00,53.18,3.29,217.22,6.26
8,11/3/2011,900387.29,0.00,49.14,3.46,217.51,6.26
8,18-03-2011,898289.14,0.00,56.68,3.49,217.77,6.26
8,25-03-2011,827968.36,0.00,59.74,3.47,218.01,6.26
8,1/4/2011,878762.3,0.00,49.86,3.52,218.26,6.30
8,8/4/2011,949825.83,0.00,65.62,3.62,218.50,6.30
8,15-04-2011,908278.74,0.00,63.55,3.74,218.73,6.30
8,22-04-2011,937473.13,0.00,65.11,3.81,218.90,6.30
8,29-04-2011,855014.77,0.00,62.29,3.81,219.07,6.30
8,6/5/2011,941457.34,0.00,58.92,3.91,219.24,6.30
8,13-05-2011,895763.41,0.00,72.96,3.90,219.42,6.30
8,20-05-2011,836049.89,0.00,65.54,3.91,219.17,6.30
8,27-05-2011,857939.41,0.00,73.14,3.79,218.93,6.30
8,3/6/2011,929222.16,0.00,82.05,3.70,218.69,6.30
8,10/6/2011,897309.41,0.00,82.21,3.65,218.45,6.30
8,17-06-2011,922048.41,0.00,84.73,3.64,218.40,6.30
